9.961013561286858886e-01 9.960993635255876999e-01 9.961002559262285283e-01 9.960996847457885828e-01 9.960980769562749471e-01 9.961005370061966069e-01 9.960992644702779675e-01 9.961013037085137967e-01 9.960999436465144408e-01 9.960989823192503145e-01 9.960955850547328350e-01 9.960991962279284184e-01 9.961018293989880590e-01 9.961021484624809075e-01 9.961005654769498063e-01 9.961016968766587265e-01 9.961012323734212970e-01 9.961013149381688914e-01 9.961011776501405013e-01 9.960976183030334496e-01 9.960986248924841302e-01 9.960998656667735540e-01 9.960974882877526859e-01 9.960996683622772574e-01 9.960980312406197967e-01 9.960986220741890884e-01 9.961014633567454313e-01 9.961010815636319737e-01 9.960996768619965192e-01 9.961018278403187542e-01 9.961020525061297093e-01 9.960984716340386402e-01 9.960998722227283331e-01 9.960973800167539638e-01 9.960997591497420256e-01 9.960979321799223740e-01 9.961001470139219105e-01 9.961014830248148266e-01 9.961004608476599076e-01 9.961011220573730007e-01 9.960979067646262841e-01 9.961005477878172032e-01 9.960985330589772202e-01 9.960987391622252440e-01 9.960986355616368026e-01 9.961001524441434052e-01 9.961015808635609314e-01 9.960997378792378898e-01 9.960995314131122491e-01 9.961006791744674294e-01 9.960993734526010224e-01 9.961015112675554173e-01 9.961028233009252553e-01 9.961016421087199868e-01 9.960987565037626723e-01 9.961012488777488683e-01 9.961015675406865721e-01 9.960995617587778961e-01 9.960999232870231257e-01 9.961008912739335308e-01 9.960985952735498250e-01 9.960981625054254884e-01 9.961003210497993976e-01 9.960988937555447231e-01 9.960998054251134493e-01 9.961023288920166641e-01 9.961007670812079828e-01 9.960994162565131038e-01 9.960990679797925296e-01 9.960989497755393662e-01 9.961012618929854234e-01 9.960982733424935676e-01 9.961009865590744194e-01 9.960993342620112490e-01 9.960998371149284436e-01 9.961040915589718381e-01 9.961009021442274181e-01 9.961009857668383649e-01 9.961050134935932610e-01 9.960994387888626456e-01 9.960949000789139918e-01 9.960989505631803187e-01 9.961021539347628684e-01 9.961007466300496604e-01 9.961017184732730012e-01 9.960998611894502641e-01 9.961004868679417257e-01 9.961020643700945199e-01 9.961019758648983480e-01 9.960991211531730061e-01 9.960998477725773181e-01 9.960967015715218587e-01 9.960985356236923272e-01 9.961028808507333965e-01 9.960987853636334988e-01 9.961000176760076430e-01 9.960969666043242299e-01 9.960997623270713142e-01 9.960988556383332249e-01 9.960997270506429802e-01
9.934010909949998469e-01 9.933997132542131681e-01 9.934007747147344247e-01 9.933987821970901022e-01 9.933992498446597708e-01 9.934000528767844562e-01 9.934004721291780360e-01 9.934007068453816203e-01 9.933991339707591850e-01 9.934018629967233949e-01 9.934004364213403493e-01 9.934001745683186391e-01 9.933973086610378145e-01 9.934008431987281229e-01 9.933998653167933623e-01 9.934009239996954843e-01 9.933996513331316836e-01 9.933980403850614094e-01 9.934004981196652428e-01 9.934001255708612144e-01 9.933993238825339356e-01 9.934015680631643752e-01 9.933997155642718679e-01 9.933994133700314588e-01 9.933997510447170054e-01 9.933991096030719836e-01 9.933996952225362387e-01 9.933997518567246887e-01 9.933981777490380471e-01 9.934011652254869373e-01 9.933997128997744674e-01 9.934012400055616254e-01 9.933998749632475533e-01 9.933992711962549294e-01 9.934010726222465282e-01 9.934013055416455185e-01 9.933993418765802996e-01 9.934003857293320916e-01 9.933980519298414302e-01 9.933991249055309503e-01 9.933989925074075966e-01 9.933973395151213248e-01 9.933973285701249711e-01 9.933998291478520759e-01 9.934008066084073496e-01 9.933994090041138314e-01 9.934010494205314235e-01 9.933979726880243222e-01 9.933971908078204072e-01 9.933981714809498875e-01 9.934006745316521503e-01 9.933998855391373839e-01 9.934009607970171185e-01 9.933995083289436367e-01 9.933985036420958092e-01 9.934001312443451193e-01 9.934013643266836890e-01 9.933996253912781293e-01 9.933978638432696684e-01 9.933988268585327575e-01 9.933994843799013319e-01 9.933983814662742384e-01 9.934014230254692990e-01 9.933997808433541188e-01 9.933977686974748700e-01 9.934037059640020706e-01 9.934022362299629316e-01 9.933997437822723597e-01 9.933986808031735061e-01 9.934016165860344305e-01 9.934011600624755856e-01 9.933997150627648098e-01 9.934008945437752258e-01 9.934004596492677086e-01 9.933979682334789230e-01 9.933996523088259867e-01 9.934003321840121359e-01 9.934013840662873074e-01 9.934012609121295467e-01 9.934011187633861040e-01 9.934005646721651983e-01 9.933990004009155550e-01 9.934023791322982300e-01 9.934014105216583124e-01 9.934011347644324808e-01 9.933971635816238877e-01 9.933982783315835619e-01 9.934013540229421624e-01 9.934005963808931750e-01 9.934008869604247227e-01 9.934020743702856038e-01 9.933993570968168152e-01 9.934015712777441998e-01 9.934009849577027929e-01 9.933986724154327819e-01 9.934015812923087108e-01 9.934013063259818921e-01 9.934001538254473296e-01 9.934010288239361053e-01 9.934015383770252727e-01
